Seq,1:Fx,1:Fy,1:Fz,1:Mx,1:My,1:Mz,1:COPx,1:COPy,2:Fx,2:Fy,2:Fz,2:Mx,2:My,2:COPx,2:COPy
157.000000,32.956291,1.858045,352.161102,42.361610,30.059423,-2.379890,-0.085357,0.120290,-23.254435,-0.441371,285.586487,28.962511,-14.837479,0.051954,0.101414
158.000000,32.956699,1.857017,352.524628,42.431259,30.108816,-2.379826,-0.085409,0.120364,-23.254435,-0.441371,285.586487,28.962511,-14.837479,0.051954,0.101414
159.000000,32.957443,1.859308,352.165985,42.499886,30.156912,-2.379889,-0.085633,0.120681,-23.477633,-0.224532,285.219940,28.880926,-14.796093,0.051876,0.101258
160.000000,32.739124,1.862362,352.539978,42.568085,30.194246,-2.422143,-0.085648,0.120747,-23.476450,-0.223615,285.587677,28.951078,-14.845112,0.051981,0.101374
161.000000,32.739124,1.862362,352.539978,42.568085,30.194246,-2.422143,-0.085648,0.120747,-23.037895,-0.445682,284.849640,28.962278,-14.728554,0.051706,0.101676
162.000000,32.957851,1.858280,352.529480,42.569534,30.206305,-2.379824,-0.085684,0.120755,-23.039518,-0.446222,284.482056,29.032347,-14.777426,0.051945,0.102053
163.000000,32.739670,2.078756,352.886658,42.629181,30.245409,-2.451071,-0.085709,0.120801,-23.261787,-0.445754,284.482849,29.031893,-14.786676,0.051977,0.102051
164.000000,32.738705,2.078401,352.517212,42.699417,30.197010,-2.451040,-0.085661,0.121127,-23.261787,-0.445754,284.482849,29.031893,-14.786676,0.051977,0.102051
165.000000,32.958801,2.073639,353.239685,42.700279,30.306860,-2.408688,-0.085797,0.120882,-23.039083,-0.444694,284.118561,28.963095,-14.826563,0.052184,0.101940
166.000000,33.181728,2.073879,352.879852,42.769089,30.267982,-2.451097,-0.085774,0.121200,-23.261353,-0.444227,284.119354,28.962641,-14.835817,0.052217,0.101938
167.000000,33.182522,2.073454,353.255524,42.839485,30.218185,-2.451394,-0.085542,0.121271,-23.261353,-0.444227,284.119354,28.962641,-14.835817,0.052217,0.101938
168.000000,32.963795,2.077544,353.266022,42.838036,30.206131,-2.493712,-0.085505,0.121263,-23.040501,-0.443188,283.755859,29.032267,-14.778610,0.052082,0.102314
169.000000,32.740311,2.075921,353.619904,42.909111,30.246002,-2.451209,-0.085533,0.121342,-23.483530,-0.438361,283.395447,29.101133,-14.848687,0.052396,0.102687
170.000000,32.739655,2.293761,353.227448,42.830170,30.297569,-2.479903,-0.085774,0.121254,-23.481907,-0.437821,283.763031,29.031065,-14.799816,0.052156,0.102307
171.000000,32.964748,2.292903,353.976227,42.968788,30.306690,-2.522576,-0.085618,0.121389,-23.264185,-0.441215,283.393951,29.100985,-14.739910,0.052012,0.102687
172.000000,32.959583,2.288227,353.956085,42.971664,30.309219,-2.437818,-0.085630,0.121404,-23.261889,-0.219282,283.028564,29.160894,-14.790229,0.052257,0.103032
173.000000,32.741264,2.291281,354.330109,43.039864,30.346558,-2.480072,-0.085645,0.121468,-23.261889,-0.219282,283.028564,29.160894,-14.790229,0.052257,0.103032
174.000000,32.741127,2.073866,354.346893,43.048409,30.344788,-2.451080,-0.085636,0.121487,-23.261889,-0.219282,283.028564,29.160894,-14.790229,0.052257,0.103032
175.000000,32.741673,2.290253,354.693634,43.109512,30.395950,-2.480008,-0.085696,0.121540,-23.260265,-0.218742,283.396118,29.090826,-14.741358,0.052017,0.102651
176.000000,32.741673,2.290253,354.693634,43.109512,30.395950,-2.480008,-0.085696,0.121540,-23.265554,-0.224466,283.026794,29.160074,-14.787162,0.052247,0.103029
177.000000,32.965969,2.289821,355.066742,43.177727,30.454868,-2.522383,-0.085772,0.121605,-23.261889,-0.219282,283.028564,29.160894,-14.790229,0.052257,0.103032
178.000000,32.965008,2.289466,354.697296,43.247963,30.406467,-2.522352,-0.085725,0.121929,-23.263304,-0.217776,282.665863,29.230066,-14.742276,0.052154,0.103409
179.000000,32.965416,2.288438,355.060760,43.317612,30.455860,-2.522288,-0.085776,0.122001,-23.263304,-0.217776,282.665863,29.230066,-14.742276,0.052154,0.103409
180.000000,32.742485,2.288198,355.420624,43.248802,30.494736,-2.479880,-0.085799,0.121683,-23.042984,-0.221757,283.027222,29.300966,-14.779340,0.052219,0.103527
181.000000,32.966511,2.506208,355.413422,43.238823,30.506031,-2.551311,-0.085833,0.121658,-23.265255,-0.221290,283.028015,29.300516,-14.788592,0.052251,0.103525
182.000000,32.965549,2.505853,355.043976,43.309059,30.457630,-2.551280,-0.085786,0.121982,-23.259823,0.005076,282.668213,29.360130,-14.841612,0.052505,0.103868
183.000000,32.742065,2.504230,355.397888,43.380142,30.497498,-2.508776,-0.085812,0.122061,-23.486015,-0.216931,282.666840,29.369835,-14.849417,0.052533,0.103903
184.000000,32.742065,2.504230,355.397888,43.380142,30.497498,-2.508776,-0.085812,0.122061,-23.263744,-0.217399,282.666046,29.370289,-14.840164,0.052501,0.103905
185.000000,32.965958,2.504825,355.407501,43.378708,30.507023,-2.551216,-0.085837,0.122053,-23.263491,-0.000110,282.666443,29.359310,-14.838545,0.052495,0.103866
186.000000,32.967110,2.506088,355.412354,43.516983,30.604515,-2.551215,-0.086110,0.122441,-23.046024,-0.220791,282.296936,29.440208,-14.780256,0.052357,0.104288
187.000000,32.966366,2.503798,355.770996,43.448357,30.556416,-2.551152,-0.085888,0.122125,-23.040920,0.002601,282.666870,29.500206,-14.830719,0.052467,0.104364
188.000000,32.967731,2.503125,356.503937,43.447769,30.654209,-2.551119,-0.085986,0.121872,-23.044588,-0.002585,282.665100,29.499386,-14.827652,0.052457,0.104362
189.000000,32.966770,2.502770,356.134491,43.518005,30.605808,-2.551088,-0.085939,0.122195,-23.267113,-0.219407,282.665466,29.509914,-14.838524,0.052495,0.104399
190.000000,32.967976,2.501318,356.873688,43.658058,30.605404,-2.551321,-0.085760,0.122335,-23.262754,0.004596,282.304138,29.430500,-14.889111,0.052741,0.104251
191.000000,32.967178,2.501743,356.498016,43.587654,30.655201,-2.551023,-0.085990,0.122266,-23.262501,0.221885,282.304535,29.419521,-14.887491,0.052736,0.104212
192.000000,32.967587,2.500715,356.861511,43.657303,30.704597,-2.550959,-0.086041,0.122337,-23.044842,-0.219874,282.664673,29.510365,-14.829271,0.052462,0.104401
193.000000,32.968384,2.500290,357.237183,43.727707,30.654800,-2.551257,-0.085811,0.122405,-23.043268,0.222384,281.573486,29.559212,-14.879160,0.052843,0.104979
194.000000,32.968792,2.499263,357.600677,43.797348,30.704193,-2.551193,-0.085862,0.122476,-23.040924,0.004505,282.303528,29.571178,-14.977747,0.053055,0.104750
195.000000,32.967995,2.499687,357.225006,43.726944,30.753990,-2.550895,-0.086091,0.122407,-23.268278,0.001293,281.939850,29.639076,-14.935980,0.052976,0.105126
196.000000,32.969200,2.498235,357.964172,43.866997,30.753586,-2.551129,-0.085912,0.122546,-23.268969,-0.217524,282.302979,29.719311,-14.888460,0.052739,0.105275
197.000000,32.964096,2.273518,357.947357,43.879997,30.755363,-2.580804,-0.085921,0.122588,-23.265047,0.004951,282.305115,29.709148,-14.889908,0.052744,0.105238
198.000000,32.969604,2.497207,358.327698,43.936646,30.802979,-2.551064,-0.085963,0.122616,-23.263865,0.005868,282.672882,29.779305,-14.938923,0.052849,0.105349
199.000000,32.969604,2.497207,358.327698,43.936646,30.802979,-2.551064,-0.085963,0.122616,-23.263865,0.005868,282.672882,29.779305,-14.938923,0.052849,0.105349
200.000000,32.970013,2.496179,358.691193,44.006294,30.852371,-2.551000,-0.086014,0.122686,-23.041340,0.222690,282.672485,29.768780,-14.928053,0.052810,0.105312
201.000000,32.964909,2.271463,358.674347,44.019295,30.854149,-2.580676,-0.086023,0.122728,-23.267786,-0.216607,282.670715,29.789467,-14.937475,0.052844,0.105386
202.000000,32.969185,2.713247,358.304932,44.067978,30.805740,-2.579961,-0.085976,0.122990,-23.044727,0.000968,282.666504,29.780056,-14.926970,0.052808,0.105354
203.000000,32.969185,2.713247,358.304932,44.067978,30.805740,-2.579961,-0.085976,0.122990,-23.046349,0.000428,282.298920,29.850124,-14.975841,0.053050,0.105739
204.000000,32.965317,2.270436,359.037872,44.088943,30.903542,-2.580612,-0.086073,0.122797,-23.047768,0.001934,281.936218,29.919296,-14.927888,0.052948,0.106121
205.000000,32.965317,2.270436,359.037872,44.088943,30.903542,-2.580612,-0.086073,0.122797,-23.046585,0.002851,282.303955,29.989452,-14.976903,0.053052,0.106231
206.000000,32.969456,2.494797,358.685242,44.146179,30.853363,-2.550905,-0.086018,0.123078,-23.265720,0.007751,282.310364,29.988701,-14.988856,0.053094,0.106226
207.000000,32.964760,2.269053,359.031952,44.228828,30.904533,-2.580516,-0.086077,0.123189,-23.265469,0.225040,282.310730,29.977722,-14.987237,0.053088,0.106187
208.000000,32.965725,2.269408,359.401398,44.158592,30.952934,-2.580548,-0.086124,0.122867,-22.825058,0.002994,281.571899,29.850491,-14.967774,0.053158,0.106014
209.000000,32.964760,2.269053,359.031952,44.228828,30.904533,-2.580516,-0.086077,0.123189,-23.047077,0.220751,281.573120,29.839062,-14.975408,0.053185,0.105973
210.000000,32.965164,2.268025,359.395416,44.298477,30.953926,-2.580452,-0.086128,0.123258,-22.822735,0.442735,281.575317,29.967781,-14.870513,0.052812,0.106429
211.000000,32.966923,2.267955,360.140533,44.298645,30.952530,-2.580781,-0.085946,0.123004,-22.826660,0.222166,281.209778,30.048912,-15.016091,0.053398,0.106856
212.000000,32.966923,2.267955,360.140533,44.298645,30.952530,-2.580781,-0.085946,0.123004,-22.826660,0.222166,281.209778,30.048912,-15.016091,0.053398,0.106856
213.000000,33.185093,2.262491,360.124084,44.439964,30.965576,-2.538367,-0.085986,0.123402,-22.825039,0.222706,281.577332,29.978844,-14.967219,0.053155,0.106468
214.000000,32.966366,2.266572,360.134613,44.438522,30.953522,-2.580685,-0.085950,0.123394,-22.826660,0.222166,281.209778,30.048912,-15.016091,0.053398,0.106856
215.000000,32.967739,2.265900,360.867523,44.437935,31.051319,-2.580652,-0.086046,0.123142,-22.828075,0.223672,280.847076,30.118084,-14.968137,0.053296,0.107240
216.000000,32.748047,2.269634,360.508575,44.506721,30.990864,-2.622940,-0.085964,0.123455,-22.824154,0.446146,280.849243,30.107922,-14.969584,0.053301,0.107203
217.000000,32.966774,2.265545,360.498077,44.508171,31.002918,-2.580621,-0.086000,0.123463,-22.824154,0.446146,280.849243,30.107922,-14.969584,0.053301,0.107203
218.000000,32.966774,2.265545,360.498077,44.508171,31.002918,-2.580621,-0.086000,0.123463,-22.827148,0.007300,281.214417,30.199215,-15.018771,0.053407,0.107389
219.000000,33.186306,2.043707,360.132233,44.588371,31.062317,-2.652799,-0.086253,0.123811,-22.826895,0.224589,281.214813,30.188236,-15.017154,0.053401,0.107349
220.000000,32.962414,2.043112,360.122620,44.589798,31.052795,-2.610360,-0.086228,0.123818,-22.610561,0.218234,280.473114,30.188900,-15.005054,0.053499,0.107636
221.000000,32.962414,2.043112,360.122620,44.589798,31.052795,-2.610360,-0.086228,0.123818,-22.828518,0.224049,280.847260,30.258305,-15.066025,0.053645,0.107739
222.000000,33.185562,2.041416,360.490875,44.519745,31.014221,-2.652736,-0.086033,0.123498,-22.388529,0.220190,280.477386,30.328682,-14.996866,0.053469,0.108132
223.000000,32.961670,2.040821,360.481262,44.521172,31.004696,-2.610297,-0.086009,0.123505,-22.606876,0.443130,280.480347,30.318069,-15.007566,0.053507,0.108093
224.000000,32.961945,1.822379,360.861603,44.599365,31.052319,-2.581240,-0.086050,0.123591,-22.388529,0.220190,280.477386,30.328682,-14.996866,0.053469,0.108132
225.000000,33.186581,1.825272,360.512543,44.666565,31.109940,-2.623743,-0.086294,0.123897,-22.388529,0.220190,280.477386,30.328682,-14.996866,0.053469,0.108132
226.000000,32.963043,2.040148,361.214233,44.520584,31.102489,-2.610264,-0.086105,0.123253,-22.389944,0.221696,280.114685,30.397854,-14.948914,0.053367,0.108519
227.000000,32.962688,1.824669,360.502960,44.667992,31.100418,-2.581303,-0.086270,0.123905,-22.609478,0.445624,279.386566,30.388054,-15.057624,0.053895,0.108767
228.000000,33.186581,1.825272,360.512543,44.666565,31.109940,-2.623743,-0.086294,0.123897,-22.386023,0.444169,280.116852,30.387691,-14.950363,0.053372,0.108482
229.000000,33.186581,1.825272,360.512543,44.666565,31.109940,-2.623743,-0.086294,0.123897,-22.387209,0.445157,279.385773,30.388508,-15.048373,0.053862,0.108769
230.000000,33.186989,1.824244,360.876068,44.736214,31.159332,-2.623679,-0.086344,0.123966,-22.387209,0.445157,279.385773,30.388508,-15.048373,0.053862,0.108769
231.000000,33.185837,1.822982,360.871185,44.597939,31.061844,-2.623680,-0.086075,0.123584,-22.388626,0.446663,279.023071,30.457680,-15.000419,0.053760,0.109158
232.000000,33.185837,1.822982,360.871185,44.597939,31.061844,-2.623680,-0.086075,0.123584,-22.165173,0.447112,279.390045,30.528290,-15.040181,0.053832,0.109268
233.000000,33.186245,1.821954,361.234711,44.667587,31.111237,-2.623616,-0.086125,0.123653,-22.168306,0.442680,279.384430,30.528584,-15.037480,0.053824,0.109271
234.000000,32.957989,1.598918,360.849640,44.750648,31.151581,-2.610915,-0.086328,0.124015,-22.387444,0.447580,279.390839,30.527836,-15.049434,0.053865,0.109266
235.000000,33.186581,1.825272,360.512543,44.666565,31.109940,-2.623743,-0.086294,0.123897,-22.168051,0.659969,279.384857,30.517609,-15.035861,0.053818,0.109231
236.000000,33.180916,1.599166,360.489777,44.819450,31.112711,-2.653323,-0.086307,0.124329,-21.947659,0.441672,279.016052,30.599106,-15.077100,0.054037,0.109668
237.000000,33.181000,1.379808,361.234680,44.689140,31.111244,-2.624300,-0.086125,0.123712,-21.947659,0.441672,279.016052,30.599106,-15.077100,0.054037,0.109668
238.000000,32.956837,1.597655,360.844757,44.612373,31.054092,-2.610916,-0.086059,0.123633,-22.169466,0.661475,279.022156,30.586781,-14.987908,0.053716,0.109621
239.000000,32.963097,1.823642,360.866455,44.737640,31.149811,-2.581239,-0.086319,0.123973,-22.390226,0.665835,278.660950,30.656097,-15.048734,0.054004,0.110012
240.000000,33.180916,1.599166,360.489777,44.819450,31.112711,-2.653323,-0.086307,0.124329,-21.950441,0.659927,278.286194,30.727367,-15.076399,0.054176,0.110416
241.000000,33.181137,1.597230,361.217865,44.680588,31.113014,-2.653291,-0.086134,0.123694,-21.946754,0.884825,278.293396,30.856537,-15.078913,0.054184,0.110878
242.000000,33.181137,1.597230,361.217865,44.680588,31.113014,-2.653291,-0.086134,0.123694,-21.946318,0.886353,277.929901,30.787285,-15.128052,0.054431,0.110774
243.000000,33.181137,1.597230,361.217865,44.680588,31.113014,-2.653291,-0.086134,0.123694,-21.946754,0.884825,278.293396,30.856537,-15.078913,0.054184,0.110878
244.000000,33.176777,1.374797,360.842407,44.762222,31.162888,-2.683030,-0.086361,0.124049,-21.950674,0.662350,278.291260,30.866695,-15.077463,0.054179,0.110915
245.000000,33.181000,1.379808,361.234680,44.689140,31.111244,-2.624300,-0.086125,0.123712,-21.946754,0.884825,278.293396,30.856537,-15.078913,0.054184,0.110878
246.000000,32.963207,1.600887,361.604034,44.749542,31.051159,-2.695907,-0.085871,0.123753,-21.724485,0.884360,278.292603,30.856987,-15.069660,0.054150,0.110880
247.000000,33.176437,1.371479,361.564545,44.763245,31.164181,-2.682903,-0.086193,0.123804,-21.724049,0.885887,277.929108,30.787735,-15.118799,0.054398,0.110776
248.000000,33.177181,1.373769,361.205902,44.831871,31.212280,-2.682966,-0.086411,0.124117,-21.946754,0.884825,278.293396,30.856537,-15.078913,0.054184,0.110878
249.000000,33.181541,1.596202,361.581390,44.750237,31.162407,-2.653227,-0.086184,0.123763,-21.724466,1.104076,278.298096,30.985336,-15.069105,0.054147,0.111339
250.000000,33.181541,1.596202,361.581390,44.750237,31.162407,-2.653227,-0.086184,0.123763,-21.505148,0.883412,277.927765,30.927814,-15.107908,0.054359,0.111280
251.000000,32.958317,1.160428,361.233215,44.838966,31.198456,-2.696292,-0.086367,0.124127,-21.728640,0.664308,278.295502,31.006477,-15.069273,0.054148,0.111416
252.000000,32.958317,1.160428,361.233215,44.838966,31.198456,-2.696292,-0.086367,0.124127,-21.505585,0.881885,278.291260,30.997066,-15.058767,0.054112,0.111384
253.000000,32.952408,1.153461,361.571747,44.773224,31.152885,-2.611471,-0.086160,0.123829,-21.507208,0.881345,277.923706,31.067137,-15.107638,0.054359,0.111783
254.000000,33.177044,1.156347,361.222687,44.840416,31.210510,-2.653974,-0.086402,0.124135,-21.728294,0.882727,278.292236,31.136839,-15.165908,0.054496,0.111885
255.000000,32.958317,1.160428,361.233215,44.838966,31.198456,-2.696292,-0.086367,0.124127,-21.947176,1.104918,278.299072,31.125113,-15.176242,0.054532,0.111841
256.000000,32.957573,1.158138,361.591858,44.770340,31.150356,-2.696229,-0.086148,0.123815,-21.505772,1.099555,278.291870,31.126314,-15.155040,0.054457,0.111848
257.000000,32.957573,1.158138,361.591858,44.770340,31.150356,-2.696229,-0.086148,0.123815,-21.507187,1.101061,277.929199,31.195486,-15.107085,0.054356,0.112243
258.000000,32.734970,1.376221,361.570343,44.901497,31.240089,-2.682780,-0.086401,0.124185,-21.726322,1.105959,277.935547,31.194735,-15.119039,0.054398,0.112237
259.000000,32.958317,1.160428,361.233215,44.838966,31.198456,-2.696292,-0.086367,0.124127,-21.729456,1.101526,277.929993,31.195032,-15.116336,0.054389,0.112241
260.000000,32.958725,1.159401,361.596741,44.908615,31.247849,-2.696228,-0.086416,0.124195,-21.729456,1.101526,277.929993,31.195032,-15.116336,0.054389,0.112241
261.000000,32.957981,1.157110,361.955383,44.839989,31.199749,-2.696165,-0.086198,0.123883,-21.506004,1.101977,278.296936,31.265638,-15.156100,0.054460,0.112346
262.000000,32.958725,1.159401,361.596741,44.908615,31.247849,-2.696228,-0.086416,0.124195,-21.731312,1.103409,277.567444,31.404425,-15.166270,0.054640,0.113142
263.000000,32.733868,1.158451,361.217682,44.980286,31.189920,-2.653758,-0.086347,0.124524,-21.727390,1.325882,277.569641,31.394266,-15.167720,0.054645,0.113104
264.000000,32.733868,1.158451,361.217682,44.980286,31.189920,-2.653758,-0.086347,0.124524,-21.724586,1.327339,278.304932,31.394354,-15.167865,0.054501,0.112806
265.000000,32.958725,1.159401,361.596741,44.908615,31.247849,-2.696228,-0.086416,0.124195,-21.726208,1.326799,277.937378,31.464422,-15.216737,0.054749,0.113207
266.000000,32.958725,1.159401,361.596741,44.908615,31.247849,-2.696228,-0.086416,0.124195,-21.726208,1.326799,277.937378,31.464422,-15.216737,0.054749,0.113207
267.000000,32.729729,0.934090,361.570282,44.923050,31.240097,-2.683463,-0.086401,0.124244,-21.726208,1.326799,277.937378,31.464422,-15.216737,0.054749,0.113207
268.000000,32.733868,1.158451,361.217682,44.980286,31.189920,-2.653758,-0.086347,0.124524,-21.503939,1.326334,277.936584,31.464872,-15.207484,0.054716,0.113209
269.000000,32.729729,0.934090,361.570282,44.923050,31.240097,-2.683463,-0.086401,0.124244,-21.727623,1.328305,277.574677,31.533594,-15.168784,0.054648,0.113604
270.000000,32.734833,1.158806,361.587128,44.910049,31.238319,-2.653789,-0.086392,0.124203,-21.728500,1.327154,277.938354,31.743074,-15.217531,0.054751,0.114209
271.000000,32.728764,0.933735,361.200836,44.993286,31.191698,-2.683432,-0.086356,0.124566,-21.506231,1.326689,277.937561,31.743525,-15.208279,0.054718,0.114211
272.000000,32.952656,0.934330,361.210480,44.991859,31.201227,-2.725872,-0.086380,0.124559,-21.728500,1.327154,277.938354,31.743074,-15.217531,0.054751,0.114209
273.000000,32.730137,0.933062,361.933807,44.992699,31.289490,-2.683399,-0.086451,0.124312,-21.282738,1.545793,277.569824,31.664858,-15.246914,0.054930,0.114079
274.000000,32.734276,1.157423,361.581177,45.049934,31.239313,-2.653693,-0.086396,0.124591,-21.724558,1.769341,277.945953,31.861258,-15.218422,0.054753,0.114631
275.000000,32.734833,1.158806,361.587128,44.910049,31.238319,-2.653789,-0.086392,0.124203,-21.725740,1.768424,277.578217,31.791105,-15.169407,0.054649,0.114530
276.000000,32.733868,1.158451,361.217682,44.980286,31.189920,-2.653758,-0.086347,0.124524,-21.502289,1.768876,277.945160,31.861715,-15.209169,0.054720,0.114633
277.000000,32.735104,0.940363,361.967438,44.988243,31.285942,-2.624732,-0.086433,0.124288,-21.502289,1.768876,277.945160,31.861715,-15.209169,0.054720,0.114633
278.000000,32.734695,0.941391,361.603943,44.918594,31.236549,-2.624796,-0.086383,0.124220,-21.505421,1.764443,277.939575,31.862013,-15.206467,0.054711,0.114636
279.000000,32.728764,0.933735,361.200836,44.993286,31.191698,-2.683432,-0.086356,0.124566,-21.508461,1.765409,277.209320,32.001255,-15.207386,0.054859,0.115441
