Seq,1:Fx,1:Fy,1:Fz,1:Mx,1:My,1:Mz,1:COPx,1:COPy,2:Fx,2:Fy,2:Fz,2:Mx,2:My,2:Mz,2:COPx,2:COPy
3713.000000,17.385574,-4.559248,352.182373,33.928474,29.107754,0.363501,-0.082650,0.096338,-16.817654,3.057333,286.738586,34.791542,-21.218878,1.607827,0.074001,0.121335
3714.000000,17.385574,-4.559248,352.182373,33.928474,29.107754,0.363501,-0.082650,0.096338,-17.035751,3.497568,286.741943,34.769951,-21.227961,1.649529,0.074032,0.121259
3715.000000,17.609467,-4.558653,352.191986,33.927044,29.117275,0.321063,-0.082674,0.096331,-17.259064,3.062700,286.745789,34.790344,-21.240084,1.607736,0.074073,0.121328
3716.000000,17.385166,-4.558221,351.818909,33.858826,29.058361,0.363437,-0.082595,0.096239,-17.036793,3.062233,286.744995,34.790794,-21.230833,1.566236,0.074041,0.121330
3717.000000,17.385166,-4.558221,351.818909,33.858826,29.058361,0.363437,-0.082595,0.096239,-17.260244,3.061784,286.378021,34.720184,-21.191069,1.607745,0.073997,0.121239
3718.000000,17.385912,-4.555931,351.460266,33.927452,29.106461,0.363374,-0.082816,0.096533,-17.042524,3.058389,286.008911,34.790108,-21.131161,1.649198,0.073883,0.121640
3719.000000,17.390272,-4.333505,351.835693,33.845821,29.056583,0.393112,-0.082586,0.096198,-17.039925,3.057800,286.739380,34.791092,-21.228128,1.649328,0.074033,0.121333
3720.000000,17.391068,-4.333930,352.211365,33.916222,29.006786,0.392815,-0.082356,0.096295,-17.039925,3.057800,286.739380,34.791092,-21.228128,1.649328,0.074033,0.121333
3721.000000,17.171953,-4.330451,352.209717,33.914021,29.093922,0.350858,-0.082604,0.096289,-16.818836,3.056416,286.370850,34.721390,-21.169863,1.607836,0.073925,0.121246
3722.000000,17.610212,-4.556363,351.833374,33.995670,29.165375,0.321000,-0.082895,0.096624,-16.815153,3.281314,286.378052,34.850555,-21.172375,1.637972,0.073932,0.121694
3723.000000,17.609058,-4.557626,351.828491,33.857395,29.067883,0.320998,-0.082619,0.096233,-16.819071,3.058839,286.375854,34.860718,-21.170925,1.607688,0.073927,0.121731
3724.000000,17.391018,-4.331214,351.477081,33.914448,29.104683,0.393050,-0.082807,0.096491,-17.042524,3.058389,286.008911,34.790108,-21.131161,1.649198,0.073883,0.121640
3725.000000,17.614573,-4.333937,352.208801,33.914043,29.115498,0.350738,-0.082665,0.096290,-16.817520,3.281385,285.279205,34.781216,-21.221371,1.637908,0.074388,0.121920
3726.000000,17.609467,-4.558653,352.191986,33.927044,29.117275,0.321063,-0.082674,0.096331,-16.819071,3.058839,286.375854,34.860718,-21.170925,1.607688,0.073927,0.121731
3727.000000,17.385574,-4.559248,352.182373,33.928474,29.107754,0.363501,-0.082650,0.096338,-17.035471,3.285297,286.016663,34.779648,-21.135311,1.596390,0.073895,0.121600
3728.000000,17.385574,-4.559248,352.182373,33.928474,29.107754,0.363501,-0.082650,0.096338,-16.816334,3.280397,286.010315,34.780396,-21.123360,1.637980,0.073855,0.121605
3729.000000,17.390680,-4.334532,352.199219,33.915470,29.105976,0.393177,-0.082641,0.096296,-17.040228,3.280325,285.643524,34.850018,-21.181482,1.679254,0.074154,0.122005
3730.000000,17.166847,-4.555167,352.192871,33.927025,29.095699,0.321183,-0.082613,0.096331,-17.037424,3.281781,286.378845,34.850105,-21.181625,1.679473,0.073964,0.121692
3731.000000,17.166847,-4.555167,352.192871,33.927025,29.095699,0.321183,-0.082613,0.096331,-17.037424,3.281781,286.378845,34.850105,-21.181625,1.679473,0.073964,0.121692
3732.000000,17.385574,-4.559248,352.182373,33.928474,29.107754,0.363501,-0.082650,0.096338,-17.041342,3.059306,286.376678,34.860260,-21.180176,1.649189,0.073959,0.121729
3733.000000,17.385574,-4.559248,352.182373,33.928474,29.107754,0.363501,-0.082650,0.096338,-16.813736,3.279808,286.740723,34.781380,-21.220327,1.638110,0.074005,0.121299
3734.000000,17.386320,-4.556958,351.823761,33.997101,29.155853,0.363438,-0.082871,0.096631,-17.039925,3.057800,286.739380,34.791092,-21.228128,1.649328,0.074033,0.121333
3735.000000,17.166847,-4.555167,352.192871,33.927025,29.095699,0.321183,-0.082613,0.096331,-17.255142,3.285175,286.747925,34.780182,-21.241533,1.638019,0.074077,0.121292
3736.000000,17.614573,-4.333937,352.208801,33.914043,29.115498,0.350738,-0.082665,0.096290,-16.817654,3.057333,286.738586,34.791542,-21.218878,1.607827,0.074001,0.121335
3737.000000,17.385574,-4.559248,352.182373,33.928474,29.107754,0.363501,-0.082650,0.096338,-17.037230,3.060705,287.108490,34.860046,-21.181694,1.566081,0.073776,0.121418
3738.000000,17.168388,-4.553301,352.209930,34.066051,29.093998,0.320822,-0.082604,0.096721,-17.039925,3.057800,286.739380,34.791092,-21.228128,1.649328,0.074033,0.121333
3739.000000,17.610262,-4.559078,352.567657,33.997444,29.067478,0.320765,-0.082445,0.096428,-17.036007,3.280275,286.741547,34.780930,-21.229578,1.679611,0.074037,0.121297
3740.000000,17.392221,-4.332667,352.216248,34.054497,29.104279,0.392816,-0.082632,0.096686,-17.259064,3.062700,286.745789,34.790344,-21.240084,1.607736,0.074073,0.121328
3741.000000,17.386320,-4.556958,351.823761,33.997101,29.155853,0.363438,-0.082871,0.096631,-17.039925,3.057800,286.739380,34.791092,-21.228128,1.649328,0.074033,0.121333
3742.000000,17.386320,-4.556958,351.823761,33.997101,29.155853,0.363438,-0.082871,0.096631,-16.815153,3.281314,286.378052,34.850555,-21.172375,1.637972,0.073932,0.121694
3743.000000,17.385574,-4.559248,352.182373,33.928474,29.107754,0.363501,-0.082650,0.096338,-17.260481,3.064206,286.383057,34.859512,-21.192131,1.607598,0.073999,0.121723
3744.000000,17.166847,-4.555167,352.192871,33.927025,29.095699,0.321183,-0.082613,0.096331,-17.260481,3.064206,286.383057,34.859512,-21.192131,1.607598,0.073999,0.121723
3745.000000,17.385712,-4.341834,352.165588,33.919926,29.109524,0.334509,-0.082659,0.096318,-17.041342,3.059306,286.376678,34.860260,-21.180176,1.649189,0.073959,0.121729
3746.000000,17.385712,-4.341834,352.165588,33.919926,29.109524,0.334509,-0.082659,0.096318,-17.037169,3.499074,286.379272,34.839127,-21.180008,1.649390,0.073958,0.121654
3747.000000,17.609467,-4.558653,352.191986,33.927044,29.117275,0.321063,-0.082674,0.096331,-17.041784,3.059683,286.376831,35.000484,-21.278063,1.648953,0.074301,0.122218
3748.000000,17.390818,-4.117117,352.182404,33.906921,29.107746,0.364185,-0.082650,0.096277,-17.255379,3.287598,286.752991,34.919502,-21.242596,1.637872,0.074080,0.121776
3749.000000,17.390680,-4.334532,352.199219,33.915470,29.105976,0.393177,-0.082641,0.096296,-17.257881,3.063617,287.113525,34.860497,-21.289099,1.607727,0.074149,0.121417
3750.000000,17.390818,-4.117117,352.182404,33.906921,29.107746,0.364185,-0.082650,0.096277,-16.812553,3.280725,287.108459,34.851532,-21.269342,1.638101,0.074081,0.121388
3751.000000,17.385712,-4.341834,352.165588,33.919926,29.109524,0.334509,-0.082659,0.096318,-16.813971,3.282231,286.745789,34.920708,-21.221390,1.637963,0.074008,0.121783
3752.000000,17.385574,-4.559248,352.182373,33.928474,29.107754,0.363501,-0.082650,0.096338,-17.032127,3.284097,287.478394,34.920036,-21.232155,1.596356,0.073857,0.121470
3753.000000,17.385574,-4.559248,352.182373,33.928474,29.107754,0.363501,-0.082650,0.096338,-16.812553,3.280725,287.108459,34.851532,-21.269342,1.638101,0.074081,0.121388
3754.000000,17.385574,-4.559248,352.182373,33.928474,29.107754,0.363501,-0.082650,0.096338,-17.038744,3.058717,287.107117,34.861244,-21.277143,1.649319,0.074109,0.121422
3755.000000,17.385574,-4.559248,352.182373,33.928474,29.107754,0.363501,-0.082650,0.096338,-16.817839,3.273098,287.102478,34.849815,-21.168121,1.577590,0.073730,0.121385
3756.000000,17.390680,-4.334532,352.199219,33.915470,29.105976,0.393177,-0.082641,0.096296,-16.817402,3.274626,286.738983,34.780563,-21.217260,1.577744,0.073995,0.121297
3757.000000,17.171953,-4.330451,352.209717,33.914021,29.093922,0.350858,-0.082604,0.096289,-16.812553,3.280725,287.108459,34.851532,-21.269342,1.638101,0.074081,0.121388
3758.000000,17.385574,-4.559248,352.182373,33.928474,29.107754,0.363501,-0.082650,0.096338,-17.032871,3.284708,286.747131,34.780632,-21.232279,1.596519,0.074045,0.121294
3759.000000,17.390680,-4.334532,352.199219,33.915470,29.105976,0.393177,-0.082641,0.096296,-16.817654,3.057333,286.738586,34.791542,-21.218878,1.607827,0.074001,0.121335
3760.000000,17.390818,-4.117117,352.182404,33.906921,29.107746,0.364185,-0.082650,0.096277,-17.038744,3.058717,287.107117,34.861244,-21.277143,1.649319,0.074109,0.121422
3761.000000,17.386457,-4.339543,351.806946,33.988552,29.157623,0.334447,-0.082880,0.096611,-16.816473,3.058250,287.106323,34.861694,-21.267893,1.607818,0.074077,0.121424
3762.000000,17.390680,-4.334532,352.199219,33.915470,29.105976,0.393177,-0.082641,0.096296,-16.815153,3.281314,286.378052,34.850555,-21.172375,1.637972,0.073932,0.121694
3763.000000,17.395845,-4.329855,352.219299,33.912594,29.103443,0.308418,-0.082629,0.096283,-16.813971,3.282231,286.745789,34.920708,-21.221390,1.637963,0.074008,0.121783
3764.000000,17.396591,-4.327565,351.860687,33.981220,29.151543,0.308355,-0.082850,0.096576,-16.816910,3.056722,287.469818,34.930946,-21.218754,1.607663,0.073812,0.121512
3765.000000,17.390818,-4.117117,352.182404,33.906921,29.107746,0.364185,-0.082650,0.096277,-17.037464,3.063128,287.113525,34.999367,-21.182756,1.565934,0.073778,0.121901
3766.000000,17.390680,-4.334532,352.199219,33.915470,29.105976,0.393177,-0.082641,0.096296,-16.817890,3.059756,286.743591,34.930870,-21.219940,1.607679,0.074003,0.121819
3767.000000,17.391563,-4.114827,351.823792,33.975548,29.155846,0.364122,-0.082871,0.096570,-16.813971,3.282231,286.745789,34.920708,-21.221390,1.637963,0.074008,0.121783
3768.000000,17.390680,-4.334532,352.199219,33.915470,29.105976,0.393177,-0.082641,0.096296,-16.817890,3.059756,286.743591,34.930870,-21.219940,1.607679,0.074003,0.121819
3769.000000,17.390680,-4.334532,352.199219,33.915470,29.105976,0.393177,-0.082641,0.096296,-16.816473,3.058250,287.106323,34.861694,-21.267893,1.607818,0.074077,0.121424
3770.000000,17.395983,-4.112441,352.202515,33.904045,29.105213,0.279426,-0.082638,0.096263,-16.817654,3.057333,286.738586,34.791542,-21.218878,1.607827,0.074001,0.121335
3771.000000,17.395437,-4.328828,351.855835,33.842945,29.054050,0.308354,-0.082574,0.096184,-16.813480,3.497101,286.741150,34.770401,-21.218710,1.608028,0.074000,0.121261
3772.000000,17.390272,-4.333505,351.835693,33.845821,29.056583,0.393112,-0.082586,0.096198,-16.812553,3.280725,287.108459,34.851532,-21.269342,1.638101,0.074081,0.121388
3773.000000,17.385166,-4.558221,351.818909,33.858826,29.058361,0.363437,-0.082595,0.096239,-16.813736,3.279808,286.740723,34.781380,-21.220327,1.638110,0.074005,0.121299
3774.000000,17.390331,-4.553544,351.838989,33.855946,29.055828,0.278678,-0.082583,0.096226,-16.817402,3.274626,286.738983,34.780563,-21.217260,1.577744,0.073995,0.121297
3775.000000,17.390272,-4.333505,351.835693,33.845821,29.056583,0.393112,-0.082586,0.096198,-17.036007,3.280275,286.741547,34.780930,-21.229578,1.679611,0.074037,0.121297
3776.000000,17.614164,-4.332910,351.845337,33.844395,29.066105,0.350674,-0.082610,0.096191,-16.813736,3.279808,286.740723,34.781380,-21.220327,1.638110,0.074005,0.121299
3777.000000,17.171953,-4.330451,352.209717,33.914021,29.093922,0.350858,-0.082604,0.096289,-16.813736,3.279808,286.740723,34.781380,-21.220327,1.638110,0.074005,0.121299
3778.000000,17.390272,-4.333505,351.835693,33.845821,29.056583,0.393112,-0.082586,0.096198,-16.817654,3.057333,286.738586,34.791542,-21.218878,1.607827,0.074001,0.121335
3779.000000,17.391018,-4.331214,351.477081,33.914448,29.104683,0.393050,-0.082807,0.096491,-16.817654,3.057333,286.738586,34.791542,-21.218878,1.607827,0.074001,0.121335
3780.000000,17.172291,-4.327133,351.487610,33.912998,29.092628,0.350731,-0.082770,0.096484,-16.819277,3.056793,286.371002,34.861614,-21.267750,1.607599,0.074266,0.121736
3781.000000,17.395220,-4.326892,351.127747,33.981808,29.053749,0.308322,-0.082744,0.096779,-16.817654,3.057333,286.738586,34.791542,-21.218878,1.607827,0.074001,0.121335
3782.000000,17.396183,-4.326538,351.497192,33.911572,29.102150,0.308291,-0.082795,0.096478,-17.032619,3.502001,286.747559,34.769653,-21.230661,1.566437,0.074040,0.121255
3783.000000,17.167185,-4.551849,351.470764,33.926003,29.094402,0.321056,-0.082779,0.096526,-17.032871,3.284708,286.747131,34.780632,-21.232279,1.596519,0.074045,0.121294
3784.000000,17.171682,-4.112008,351.829407,33.835823,29.046299,0.321802,-0.082558,0.096171,-16.814173,3.278280,287.104248,34.850632,-21.171188,1.637955,0.073740,0.121387
3785.000000,17.166439,-4.554139,351.829407,33.857376,29.046307,0.321119,-0.082558,0.096232,-17.036007,3.280275,286.741547,34.780930,-21.229578,1.679611,0.074037,0.121297
3786.000000,17.171545,-4.329423,351.846222,33.844372,29.044529,0.350794,-0.082549,0.096191,-16.815153,3.281314,286.378052,34.850555,-21.172375,1.637972,0.073932,0.121694
3787.000000,17.396320,-4.109123,351.480408,33.903023,29.103920,0.279299,-0.082804,0.096458,-17.041342,3.059306,286.376678,34.860260,-21.180176,1.649189,0.073959,0.121729
3788.000000,17.614910,-4.330619,351.486694,33.913021,29.114204,0.350611,-0.082832,0.096485,-17.037861,3.280254,286.742371,34.919357,-21.132486,1.679318,0.073699,0.121780
3789.000000,17.395031,-4.327800,351.492310,33.773296,29.004658,0.308290,-0.082519,0.096085,-17.036007,3.280275,286.741547,34.780930,-21.229578,1.679611,0.074037,0.121297
3790.000000,17.614115,-4.330194,351.111023,33.842621,29.164001,0.350909,-0.083062,0.096387,-17.036007,3.280275,286.741547,34.780930,-21.229578,1.679611,0.074037,0.121297
3791.000000,17.613541,-4.329947,350.753754,33.913609,29.016411,0.350578,-0.082726,0.096688,-16.813480,3.497101,286.741150,34.770401,-21.218710,1.608028,0.074000,0.121261
3792.000000,17.388903,-4.332832,351.102783,33.846409,28.958790,0.393079,-0.082480,0.096400,-16.813736,3.279808,286.740723,34.781380,-21.220327,1.638110,0.074005,0.121299
3793.000000,17.171139,-4.328395,351.482727,33.774723,28.995136,0.350730,-0.082494,0.096092,-17.036793,3.062233,286.744995,34.790794,-21.230833,1.566236,0.074041,0.121330
3794.000000,17.395168,-4.110385,351.475525,33.764748,29.006428,0.279298,-0.082528,0.096066,-16.817654,3.057333,286.738586,34.791542,-21.218878,1.607827,0.074001,0.121335
3795.000000,17.394068,-4.328155,351.122864,33.843533,28.956257,0.308321,-0.082468,0.096387,-16.813736,3.279808,286.740723,34.781380,-21.220327,1.638110,0.074005,0.121299
3796.000000,17.388903,-4.332832,351.102783,33.846409,28.958790,0.393079,-0.082480,0.096400,-17.041342,3.059306,286.376678,34.860260,-21.180176,1.649189,0.073959,0.121729
3797.000000,17.170921,-4.326460,350.754639,33.913586,28.994835,0.350698,-0.082664,0.096687,-17.039925,3.057800,286.739380,34.791092,-21.228128,1.649328,0.074033,0.121333
3798.000000,17.171139,-4.328395,351.482727,33.774723,28.995136,0.350730,-0.082494,0.096092,-17.041342,3.059306,286.376678,34.860260,-21.180176,1.649189,0.073959,0.121729
3799.000000,17.170731,-4.327368,351.119202,33.705074,28.945744,0.350666,-0.082439,0.095993,-16.813736,3.279808,286.740723,34.781380,-21.220327,1.638110,0.074005,0.121299
3800.000000,17.170731,-4.327368,351.119202,33.705074,28.945744,0.350666,-0.082439,0.095993,-17.033308,3.283180,287.110657,34.849884,-21.183140,1.596364,0.073780,0.121381
3801.000000,17.389866,-4.332477,351.472229,33.776173,29.007191,0.393048,-0.082531,0.096099,-16.815590,3.279786,286.741547,34.919807,-21.123236,1.637817,0.073666,0.121781
3802.000000,17.385098,-4.553875,350.733246,33.788155,29.007675,0.363246,-0.082706,0.096336,-17.036007,3.280275,286.741547,34.780930,-21.229578,1.679611,0.074037,0.121297
3803.000000,17.166370,-4.549794,350.743744,33.786705,28.995617,0.320927,-0.082669,0.096329,-16.815353,3.277364,286.736511,34.780479,-21.122173,1.637964,0.073664,0.121298
3804.000000,17.170731,-4.327368,351.119202,33.705074,28.945744,0.350666,-0.082439,0.095993,-17.256559,3.286681,286.385254,34.849350,-21.193581,1.637881,0.074004,0.121687
3805.000000,17.390203,-4.329159,350.750061,33.775150,29.005898,0.392921,-0.082697,0.096294,-17.041107,3.056884,286.371643,34.720932,-21.179113,1.649337,0.073957,0.121244
3806.000000,17.385098,-4.553875,350.733246,33.788155,29.007675,0.363246,-0.082706,0.096336,-17.256762,3.282731,286.743713,34.779274,-21.143379,1.637873,0.073736,0.121290
3807.000000,17.171614,-4.107663,350.743774,33.765152,28.995613,0.321611,-0.082669,0.096267,-17.256762,3.282731,286.743713,34.779274,-21.143379,1.637873,0.073736,0.121290
3808.000000,17.169935,-4.326943,350.743530,33.634674,28.995541,0.350963,-0.082669,0.095895,-17.256325,3.284259,286.380188,34.710022,-21.192518,1.638028,0.074001,0.121203
3809.000000,17.169935,-4.326943,350.743530,33.634674,28.995541,0.350963,-0.082669,0.095895,-17.256325,3.284259,286.380188,34.710022,-21.192518,1.638028,0.074001,0.121203
3810.000000,17.390203,-4.329159,350.750061,33.775150,29.005898,0.392921,-0.082697,0.096294,-16.818836,3.056416,286.370850,34.721390,-21.169863,1.607836,0.073925,0.121246
3811.000000,17.170324,-4.326340,350.755707,33.635433,28.896353,0.350602,-0.082383,0.095894,-17.041107,3.056884,286.371643,34.720932,-21.179113,1.649337,0.073957,0.121244
3812.000000,17.170731,-4.327368,351.119202,33.705074,28.945744,0.350666,-0.082439,0.095993,-17.037188,3.279359,286.373779,34.710777,-21.180563,1.679620,0.073961,0.121208
3813.000000,17.171476,-4.325078,350.760559,33.773701,28.993843,0.350603,-0.082660,0.096287,-16.814917,3.278891,286.372986,34.711227,-21.171312,1.638119,0.073929,0.121210
3814.000000,17.389051,-4.330422,350.745178,33.636883,28.908405,0.392920,-0.082420,0.095901,-16.818836,3.056416,286.370850,34.721390,-21.169863,1.607836,0.073925,0.121246
3815.000000,17.170275,-4.323625,350.021423,33.633659,28.994247,0.350836,-0.082836,0.096090,-17.038370,3.278442,286.006042,34.640617,-21.131544,1.679629,0.073885,0.121118
3816.000000,17.169529,-4.325915,350.380035,33.565033,28.946148,0.350899,-0.082614,0.095796,-16.814917,3.278891,286.372986,34.711227,-21.171312,1.638119,0.073929,0.121210
3817.000000,17.171070,-4.324050,350.397095,33.704060,28.944450,0.350539,-0.082605,0.096188,-16.814917,3.278891,286.372986,34.711227,-21.171312,1.638119,0.073929,0.121210
3818.000000,17.170324,-4.326340,350.755707,33.635433,28.896353,0.350602,-0.082383,0.095894,-16.814917,3.278891,286.372986,34.711227,-21.171312,1.638119,0.073929,0.121210
3819.000000,17.169361,-4.326695,350.386261,33.705669,28.847954,0.350633,-0.082332,0.096196,-17.037188,3.279359,286.373779,34.710777,-21.180563,1.679620,0.073961,0.121208
3820.000000,17.170324,-4.326340,350.755707,33.635433,28.896353,0.350602,-0.082383,0.095894,-17.037188,3.279359,286.373779,34.710777,-21.180563,1.679620,0.073961,0.121208
3821.000000,17.388256,-4.329997,350.369507,33.566483,28.958202,0.393218,-0.082650,0.095803,-16.814917,3.278891,286.372986,34.711227,-21.171312,1.638119,0.073929,0.121210
3822.000000,17.388643,-4.329394,350.381714,33.567234,28.859015,0.392856,-0.082364,0.095802,-17.034054,3.283791,286.379395,34.710480,-21.183264,1.596528,0.073969,0.121205
3823.000000,17.171070,-4.324050,350.397095,33.704060,28.944450,0.350539,-0.082605,0.096188,-17.037973,3.061316,286.377197,34.720634,-21.181818,1.566245,0.073965,0.121241
3824.000000,17.384691,-4.552848,350.369751,33.718513,28.958282,0.363182,-0.082651,0.096237,-17.036654,3.284380,285.648926,34.709496,-21.086292,1.596399,0.073819,0.121511
3825.000000,17.389051,-4.330422,350.745178,33.636883,28.908405,0.392920,-0.082420,0.095901,-17.257507,3.283342,286.012451,34.639870,-21.143499,1.638037,0.073925,0.121113
3826.000000,17.389051,-4.330422,350.745178,33.636883,28.908405,0.392920,-0.082420,0.095901,-17.033613,3.283414,286.379211,34.570251,-21.085373,1.596764,0.073627,0.120715
3827.000000,17.387907,-4.549009,350.009338,33.506962,28.908054,0.278719,-0.082592,0.095732,-17.035236,3.282874,286.011658,34.640320,-21.134245,1.596537,0.073893,0.121115
3828.000000,17.393013,-4.324293,350.026123,33.493958,28.906277,0.308395,-0.082583,0.095690,-17.255884,3.283882,286.380005,34.569801,-21.094627,1.638264,0.073660,0.120713
3829.000000,17.387848,-4.328969,350.006042,33.496834,28.908810,0.393153,-0.082595,0.095704,-17.032431,3.284331,286.746948,34.640411,-21.134392,1.596755,0.073704,0.120805
3830.000000,17.388643,-4.329394,350.381714,33.567234,28.859015,0.392856,-0.082364,0.095802,-17.254702,3.284799,286.747742,34.639954,-21.143646,1.638255,0.073736,0.120803
3831.000000,17.383537,-4.554111,350.364868,33.580238,28.860792,0.363180,-0.082374,0.095844,-16.816099,3.277974,286.005249,34.641068,-21.122293,1.638128,0.073853,0.121120
3832.000000,17.388643,-4.329394,350.381714,33.567234,28.859015,0.392856,-0.082364,0.095802,-17.038370,3.278442,286.006042,34.640617,-21.131544,1.679629,0.073885,0.121118
3833.000000,17.388643,-4.329394,350.381714,33.567234,28.859015,0.392856,-0.082364,0.095802,-16.814476,3.278514,286.372803,34.570999,-21.073421,1.638355,0.073587,0.120720
3834.000000,17.170879,-4.324957,350.761658,33.495548,28.895361,0.350506,-0.082379,0.095494,-17.033613,3.283414,286.379211,34.570251,-21.085373,1.596764,0.073627,0.120715
3835.000000,17.169916,-4.325313,350.392212,33.565784,28.846960,0.350537,-0.082328,0.095795,-17.257507,3.283342,286.012451,34.639870,-21.143499,1.638037,0.073925,0.121113
3836.000000,17.389252,-4.544527,350.039886,33.644409,28.905342,0.421785,-0.082577,0.096116,-17.038370,3.278442,286.006042,34.640617,-21.131544,1.679629,0.073885,0.121118
3837.000000,17.383537,-4.554111,350.364868,33.580238,28.860792,0.363180,-0.082374,0.095844,-17.033613,3.283414,286.379211,34.570251,-21.085373,1.596764,0.073627,0.120715
3838.000000,17.169916,-4.325313,350.392212,33.565784,28.846960,0.350537,-0.082328,0.095795,-16.816099,3.277974,286.005249,34.641068,-21.122293,1.638128,0.073853,0.121120
3839.000000,17.388643,-4.329394,350.381714,33.567234,28.859015,0.392856,-0.082364,0.095802,-16.814476,3.278514,286.372803,34.570999,-21.073421,1.638355,0.073587,0.120720
3840.000000,17.383537,-4.554111,350.364868,33.580238,28.860792,0.363180,-0.082374,0.095844,-17.255884,3.283882,286.380005,34.569801,-21.094627,1.638264,0.073660,0.120713
3841.000000,17.383537,-4.554111,350.364868,33.580238,28.860792,0.363180,-0.082374,0.095844,-17.255884,3.283882,286.380005,34.569801,-21.094627,1.638264,0.073660,0.120713
3842.000000,17.382605,-4.771108,350.006042,33.518387,28.908817,0.392470,-0.082595,0.095765,-17.033613,3.283414,286.379211,34.570251,-21.085373,1.596764,0.073627,0.120715
3843.000000,17.383568,-4.770753,350.375488,33.448151,28.957218,0.392438,-0.082646,0.095464,-16.814476,3.278514,286.372803,34.570999,-21.073421,1.638355,0.073587,0.120720
3844.000000,17.170879,-4.324957,350.761658,33.495548,28.895361,0.350506,-0.082379,0.095494,-17.037533,3.060939,286.377045,34.580414,-21.083927,1.566481,0.073623,0.120751
3845.000000,17.387848,-4.328969,350.006042,33.496834,28.908810,0.393153,-0.082595,0.095704,-17.035236,3.282874,286.011658,34.640320,-21.134245,1.596537,0.073893,0.121115
3846.000000,17.389200,-4.328012,350.387634,33.427349,28.858023,0.392760,-0.082360,0.095401,-16.814476,3.278514,286.372803,34.570999,-21.073421,1.638355,0.073587,0.120720
3847.000000,17.612703,-4.328019,350.385071,33.425171,28.966732,0.350684,-0.082671,0.095396,-16.813293,3.279431,286.740570,34.641159,-21.122440,1.638346,0.073664,0.120810
3848.000000,17.383705,-4.553330,350.358643,33.439602,28.958988,0.363447,-0.082655,0.095444,-17.037188,3.279359,286.373779,34.710777,-21.180563,1.679620,0.073961,0.121208
3849.000000,17.383131,-4.553083,350.001343,33.510590,28.811399,0.363116,-0.082318,0.095744,-17.042290,3.055967,286.003876,34.650780,-21.130095,1.649346,0.073880,0.121155
3850.000000,17.384363,-4.771178,350.751129,33.518551,28.907423,0.392141,-0.082416,0.095562,-17.257507,3.283342,286.012451,34.639870,-21.143499,1.638037,0.073925,0.121113
3851.000000,17.388456,-4.330302,350.746277,33.358723,28.809925,0.392823,-0.082139,0.095108,-17.255884,3.283882,286.380005,34.569801,-21.094627,1.638264,0.073660,0.120713
3852.000000,17.389063,-4.545434,350.404419,33.435898,28.856253,0.421752,-0.082351,0.095421,-16.816099,3.277974,286.005249,34.641068,-21.122293,1.638128,0.073853,0.121120
3853.000000,17.389200,-4.328012,350.387634,33.427349,28.858023,0.392760,-0.082360,0.095401,-17.033613,3.283414,286.379211,34.570251,-21.085373,1.596764,0.073627,0.120715
3854.000000,17.384094,-4.552728,350.370789,33.440353,28.859800,0.363085,-0.082369,0.095443,-17.037533,3.060939,286.377045,34.580414,-21.083927,1.566481,0.073623,0.120751
3855.000000,17.389259,-4.548051,350.390930,33.437473,28.857267,0.278326,-0.082357,0.095429,-17.037533,3.060939,286.377045,34.580414,-21.083927,1.566481,0.073623,0.120751
3856.000000,17.384094,-4.552728,350.370789,33.440353,28.859800,0.363085,-0.082369,0.095443,-17.255884,3.283882,286.380005,34.569801,-21.094627,1.638264,0.073660,0.120713
3857.000000,17.384094,-4.552728,350.370789,33.440353,28.859800,0.363085,-0.082369,0.095443,-17.255884,3.283882,286.380005,34.569801,-21.094627,1.638264,0.073660,0.120713
3858.000000,17.383957,-4.770150,350.387604,33.448902,28.858030,0.392077,-0.082360,0.095463,-17.033613,3.283414,286.379211,34.570251,-21.085373,1.596764,0.073627,0.120715
3859.000000,17.608423,-4.769795,350.754517,33.376488,29.015139,0.349969,-0.082722,0.095156,-16.814476,3.278514,286.372803,34.570999,-21.073421,1.638355,0.073587,0.120720
3860.000000,17.384363,-4.771178,350.751129,33.518551,28.907423,0.392141,-0.082416,0.095562,-17.033613,3.283414,286.379211,34.570251,-21.085373,1.596764,0.073627,0.120715
3861.000000,17.384363,-4.771178,350.751129,33.518551,28.907423,0.392141,-0.082416,0.095562,-17.040667,3.056507,286.371460,34.580711,-21.081223,1.649573,0.073615,0.120755
3862.000000,17.389282,-4.547370,351.132507,33.297035,28.856554,0.421784,-0.082181,0.094828,-17.259804,3.061407,286.377838,34.579964,-21.093178,1.607981,0.073655,0.120749
3863.000000,17.607849,-4.769547,350.397217,33.447472,28.867552,0.349638,-0.082385,0.095456,-17.037533,3.060939,286.377045,34.580414,-21.083927,1.566481,0.073623,0.120751
3864.000000,17.384363,-4.771178,350.751129,33.518551,28.907423,0.392141,-0.082416,0.095562,-17.034050,3.281887,286.742737,34.639503,-21.036236,1.596610,0.073363,0.120803
3865.000000,17.384583,-4.773114,351.479218,33.379692,28.907724,0.392173,-0.082246,0.094969,-17.037970,3.059412,286.740540,34.649666,-21.034790,1.566326,0.073358,0.120840
3866.000000,17.383213,-4.772441,350.746246,33.380276,28.809933,0.392140,-0.082139,0.095169,-17.037533,3.060939,286.377045,34.580414,-21.083927,1.566481,0.073623,0.120751
